Date,APPL,MSFT,ORCL,INTC,MSI,ADBE,TXN,SONY,LOGI
17/05/13,15.473571,34.869999,35.029999,24.040001,57.84,44.610001,36.77,20.34,6.63
20/05/13,15.818929,35.080002,34.900002,24.08,58.25,44.290001,36.630001,20.969999,6.68
21/05/13,15.702143,34.849998,35.099998,24.15,57.77,44.02,36.599998,22.91,6.65
22/05/13,15.7625,34.610001,34.119999,24.07,57.299999,43.169998,36.009998,22.15,6.54
23/05/13,15.790714,34.150002,34.23,24.049999,57.48,42.77,35.990002,21.629999,6.84
24/05/13,15.898214,34.27,34.049999,23.92,57.810001,42.43,35.990002,20.959999,6.56
28/05/13,15.765714,35.02,34.529999,24.08,58.529999,42.91,36.200001,20.67,6.38
29/05/13,15.891071,34.880001,34.400002,24.27,58.32,42.599998,36.09,20.1,6.79
30/05/13,16.127857,35.029999,34.34,24.209999,58.540001,43.189999,36.470001,20.84,6.99
31/05/13,16.061787,34.900002,33.779999,24.280001,57.959999,42.91,35.91,20.15,6.91
03/06/13,16.097143,35.59,34.389999,25.24,57.830002,43.459999,36.029999,19.540001,7.06
04/06/13,16.046785,34.990002,34.16,25.360001,57.41,44.389999,36.639999,19.82,7.01
05/06/13,15.896786,34.779999,34.119999,24.700001,56.27,43.84,35.869999,19,6.96
06/06/13,15.659286,34.959999,33.349998,24.65,56.919998,43.57,35.669998,18.959999,7.06
07/06/13,15.778929,35.669998,33.810001,24.59,56.939999,44.119999,36.18,19.559999,7.1
10/06/13,15.674643,35.470001,34.049999,25.01,56.610001,44.09,36.619999,20.110001,7.17
11/06/13,15.628571,34.84,33.57,24.709999,56.380001,43.119999,35.259998,20.299999,6.99
12/06/13,15.435357,35,33.52,24.459999,56.259998,42.720001,34.790001,20.280001,6.85
13/06/13,15.57,34.720001,34.25,24.99,57.189999,43.299999,35.48,21.030001,6.93
14/06/13,15.358929,34.400002,33.77,24.92,56.93,42.84,35.48,19.879999,6.88
17/06/13,15.428571,35,34.27,25.1,57.330002,43.389999,35.779999,20.719999,6.94
18/06/13,15.420357,34.98,34.400002,25.469999,57.349998,43.360001,36.119999,21.4,6.9
19/06/13,15.107143,34.59,34.09,25,56.779999,45.779999,35.709999,20.49,6.85
20/06/13,14.887143,33.490002,33.209999,24.190001,55.5,44.900002,34.630001,20.040001,6.81
21/06/13,14.767857,33.27,30.139999,24.200001,55.82,44.77,34.950001,20.379999,6.84
24/06/13,14.376429,33.720001,30.17,23.58,55.59,43.599998,34.189999,19.940001,6.82
25/06/13,14.379643,33.669998,29.959999,23.879999,56.349998,44.369999,35.02,20.4,6.8
26/06/13,14.216786,34.349998,30.139999,24.01,57.490002,45.68,34.959999,20.84,6.76
27/06/13,14.063571,34.619999,30.450001,24.049999,57.84,45.93,34.849998,21.200001,6.75
28/06/13,14.161786,34.540001,30.709999,24.23,57.73,45.560001,34.849998,21.190001,7.05
01/07/13,14.615,34.360001,30.110001,23.889999,57.98,46.240002,35.040001,21.469999,6.96
02/07/13,14.946071,33.939999,30.1,23.719999,57.490002,46.029999,35.130001,21.809999,6.97
03/07/13,15.028571,34.009998,30.700001,23.76,57.259998,46.419998,35.470001,21.65,6.87
05/07/13,14.907857,34.209999,31.190001,24.059999,57.93,47,36,21.76,6.86
08/07/13,14.823214,34.330002,31.65,23.190001,57.860001,46.630001,35.689999,21.610001,6.75
09/07/13,15.083929,34.349998,31.52,23.139999,58.029999,47.259998,36.240002,21.780001,6.55
10/07/13,15.026071,34.700001,31.23,23.25,58.43,47.25,36.59,21.77,6.57
11/07/13,15.260357,35.689999,31.860001,23.99,59.049999,47.990002,37.169998,22.200001,6.71
12/07/13,15.2325,35.669998,31.25,23.9,59.540001,48.389999,37.490002,22.190001,6.7
15/07/13,15.265714,36.169998,32.009998,23.940001,59.169998,48.119999,37.790001,22.24,6.71
16/07/13,15.364286,36.27,32,24.25,59.32,47.490002,37.82,21.959999,6.83
17/07/13,15.368214,35.740002,32.16,24.15,59.419998,48.040001,37.900002,22.1,6.77
18/07/13,15.42,35.439999,32.009998,23.24,59.360001,48.189999,37.599998,22.139999,6.74
19/07/13,15.176786,31.4,31.860001,23.040001,59.849998,48.07,37.259998,22.110001,6.62
22/07/13,15.225357,32.009998,31.870001,22.77,59.869999,48.279999,37.419998,22.59,6.7
23/07/13,14.963929,31.82,32.07,22.75,59.98,48.07,38.93,23.01,6.59
24/07/13,15.7325,31.959999,32.389999,22.93,56.040001,47.799999,38.93,22.809999,6.47
25/07/13,15.660714,31.389999,32.369999,23.059999,54.25,47.790001,39.25,22.110001,7.15
26/07/13,15.749643,31.620001,32.540001,23.26,54.259998,47.639999,39.110001,21.58,7.03
29/07/13,15.9925,31.540001,32.48,23.24,54.009998,47.169998,38.59,21.24,7.23
30/07/13,16.190001,31.85,32.549999,23.379999,54.349998,47.360001,38.759998,21.629999,7.16
31/07/13,16.161785,31.84,32.349998,23.34,54.830002,47.279999,39.18,21.040001,7.04
01/08/13,16.309999,31.67,32.75,23.200001,55.32,47.700001,39.82,21.959999,7.08
02/08/13,16.519285,31.889999,32.57,23.219999,56.02,47.450001,39.939999,21.620001,7.08
05/08/13,16.766071,31.700001,32.779999,22.92,56.099998,47.630001,39.860001,21.76,7.17
06/08/13,16.616072,31.58,33,22.799999,56.400002,47.389999,39.73,20.719999,7.23
07/08/13,16.606428,32.060001,32.82,22.700001,56.48,47.099998,39.650002,20.129999,7.24
08/08/13,16.464643,32.889999,33.02,22.450001,57.130001,47.509998,39.650002,20.200001,7.33
09/08/13,16.230356,32.700001,32.919998,22.51,57.360001,47.18,39.779999,20.15,7.39
12/08/13,16.691429,32.869999,33.25,22.639999,57.439999,47.200001,39.709999,20,7.42
13/08/13,17.484644,32.23,33.25,22.52,57.84,47.139999,39.759998,20.129999,7.35
14/08/13,17.803572,32.349998,33.57,22.57,57.709999,46.84,39.169998,20.08,7.31
15/08/13,17.782499,31.790001,32.73,22.030001,56.959999,45.869999,38.650002,19.860001,7.21
16/08/13,17.940357,31.799999,32.41,21.91,57.150002,45.400002,38.740002,19.98,7.17
19/08/13,18.133572,31.389999,32.060001,22.280001,57.09,44.889999,38.439999,19.92,7.18
20/08/13,17.895357,31.620001,32.200001,22.52,57.049999,45.07,38.75,19.950001,7.26
21/08/13,17.941429,31.610001,32.299999,22.17,56.060001,45.139999,38.450001,19.66,7.25
22/08/13,17.962856,32.389999,32.400002,22.26,56.330002,45.68,38.82,19.709999,7.27
23/08/13,17.893572,34.75,31.77,22.440001,56.740002,45.77,39.07,20.209999,7.48
26/08/13,17.963215,34.150002,32.34,22.27,56.549999,46.060001,39.189999,20.1,7.67
27/08/13,17.449642,33.259998,31.780001,22.190001,56.119999,45.5,38.25,20.379999,7.52
28/08/13,17.532143,33.02,31.66,22.290001,56.389999,45.529999,38.43,20.16,7.41
29/08/13,17.560715,33.549999,31.700001,22.059999,56.189999,45.93,38.610001,20.18,7.29
30/08/13,17.400715,33.400002,31.860001,21.98,56.009998,45.75,38.200001,19.959999,7.31
03/09/13,17.449286,31.879999,32.02,22.07,56.279999,45.880001,38.639999,20.41,7.82
04/09/13,17.810356,31.200001,32.32,22.639999,56.080002,46.93,39.369999,20.809999,7.84
05/09/13,17.688213,31.23,32.259998,22.6,56.169998,46.73,39.48,21.09,7.99
06/09/13,17.793571,31.15,32.200001,22.67,56.470001,46.869999,39.18,21.02,8.09
09/09/13,18.077499,31.66,32.75,22.91,57.59,47.25,39.75,21.610001,8.32
10/09/13,17.665714,32.389999,32.860001,22.98,57.369999,48.02,40.310001,21.719999,8.48
11/09/13,16.70393,32.740002,33.02,22.809999,57.25,48.200001,40.029999,21.42,8.54
12/09/13,16.881786,32.689999,32.790001,22.629999,57.5,47.639999,39.91,21.16,8.41
13/09/13,16.603571,33.029999,32.459999,23.440001,57.459999,47.759998,40.279999,21.18,8.41
16/09/13,16.075714,32.799999,32.970001,23.389999,57.810001,48.139999,40.450001,21.459999,8.41
17/09/13,16.261429,32.93,33.259998,23.74,58.279999,48.139999,40.73,21.66,8.36
18/09/13,16.595715,33.32,33.869999,23.9,59.259998,52.580002,40.849998,21.879999,8.52
19/09/13,16.867857,33.639999,33.889999,23.91,59.689999,51.869999,40.799999,21.629999,8.45
20/09/13,16.693214,32.790001,34.049999,23.77,60.389999,52.310001,40.52,21.360001,8.41
23/09/13,17.522858,32.740002,33.939999,23.620001,60.369999,51.799999,40.470001,21.290001,8.29
24/09/13,17.467857,32.450001,33.639999,23.700001,59.990002,51.419998,40.310001,21.370001,8.3
25/09/13,17.1975,32.509998,33.869999,23.700001,59.849998,51.869999,40.32,21.110001,8.45
26/09/13,17.365,32.77,33.810001,23.41,59.869999,52.099998,40.380001,21.299999,8.97
27/09/13,17.241072,33.27,33.779999,22.98,59.75,52.029999,40.16,21.290001,8.76
30/09/13,17.026787,33.279999,33.169998,22.92,59.380001,51.939999,40.290001,21.52,8.85
01/10/13,17.427143,33.580002,33.5,22.83,60.889999,52.43,40.400002,21.4,8.75
02/10/13,17.484285,33.919998,33.68,22.889999,60.700001,51.52,40.259998,21.200001,8.89
03/10/13,17.264643,33.860001,33.240002,22.6,60.560001,50.880001,40.220001,20.91,9.03
04/10/13,17.251072,33.880001,33.209999,22.809999,61.139999,51.57,39.93,20.870001,9.2
07/10/13,17.419643,33.299999,32.84,22.83,60.889999,50.82,39.860001,20.27,9.13
08/10/13,17.17643,33.009998,32.369999,22.48,59.619999,49.580002,39.240002,19.610001,9.22
09/10/13,17.378214,33.07,32.189999,22.59,59.389999,49.450001,39.290001,19.75,9.15
10/10/13,17.487143,33.759998,32.990002,23.1,60.610001,51.169998,40.119999,19.57,9.28
11/10/13,17.600357,34.130001,33.259998,23.26,60.52,52.189999,40.380001,19.959999,9.47
14/10/13,17.715714,34.450001,33.279999,23.450001,61.029999,52.630001,40.549999,19.93,9.45
15/10/13,17.809999,34.490002,32.75,23.389999,60.490002,51.93,40.25,19.700001,9.27
16/10/13,17.896786,34.639999,33.02,23.700001,60.709999,51.91,40.75,19.76,9
17/10/13,18.017857,34.919998,32.869999,23.92,60.919998,52.07,40.650002,20.030001,8.86
18/10/13,18.174643,34.959999,32.900002,23.879999,60.810001,52.630001,40.709999,19.610001,8.93
21/10/13,18.620001,34.990002,32.950001,24.139999,61.18,53.080002,40.990002,19.68,8.94
22/10/13,18.566786,34.580002,32.900002,24.07,60.43,53.169998,40.279999,19.790001,9.41
23/10/13,18.748571,33.759998,32.700001,23.74,62.400002,53.060001,39.73,19.48,9.24
24/10/13,18.996786,33.720001,33.07,23.780001,62.509998,54.209999,39.880001,19.139999,10.37
25/10/13,18.784286,35.73,33.150002,24.24,62.990002,53.810001,40.23,19.26,10.28
28/10/13,18.924286,35.57,33.139999,24.360001,62.439999,53.93,41.009998,19.51,10.08
29/10/13,18.452856,35.52,33.709999,24.52,62.73,54.860001,41.759998,19.48,10.06
30/10/13,18.746429,35.540001,33.529999,24.5,62.25,54.099998,41.720001,19.42,10.15
31/10/13,18.667856,35.41,33.5,24.469999,62.52,54.220001,42.09,17.25,10.29
01/11/13,18.5725,35.529999,33.529999,24.33,62.389999,54.610001,42.029999,16.75,10.31
04/11/13,18.8125,35.939999,33.709999,24.26,62.709999,55.389999,41.990002,17.08,10.24
05/11/13,18.766071,36.639999,33.5,24.030001,62.68,54.790001,41.900002,16.85,10.21
06/11/13,18.604286,38.18,34.07,24.25,62.650002,54.880001,42.139999,17.07,10.15
07/11/13,18.303213,37.5,34,24.059999,62.490002,53.169998,41.650002,16.860001,10.2
08/11/13,18.591429,37.779999,34.349998,24.09,63.119999,54.84,41.98,16.74,10.28
11/11/13,18.5375,37.59,34.369999,24.17,63.509998,56.18,41.790001,16.610001,10.45
12/11/13,18.571787,37.360001,34.700001,24.43,64.239998,56.240002,41.849998,17.23,10.56
